"all_orign","s1","s2","s3","s4","s5","s6","new_id","trip_num","clusts"
"Sens7","Sens5",NA,NA,NA,NA,NA,"MAC_3",17,10
"Sens7","Sens5","Sens7",NA,NA,NA,NA,"MAC_21",28,11
"Sens7","Sens6",NA,NA,NA,NA,NA,"MAC_10",98,20
"Sens7","Sens6",NA,NA,NA,NA,NA,"MAC_15",47,20
"Sens7","Sens6",NA,NA,NA,NA,NA,"MAC_3",5,20
"Sens7","Sens7",NA,NA,NA,NA,NA,"MAC_10",94,20
"Sens7","Sens7",NA,NA,NA,NA,NA,"MAC_14",87,20
"Sens7","Sens7",NA,NA,NA,NA,NA,"MAC_10",82,20
"Sens7","Sens7",NA,NA,NA,NA,NA,"MAC_10",36,20
"Sens7","Sens7",NA,NA,NA,NA,NA,"MAC_3",21,20
"Sens7","Sens7",NA,NA,NA,NA,NA,"MAC_10",57,20
"Sens7","Sens7","Sens1",NA,NA,NA,NA,"MAC_4",53,20
"Sens7","Sens7","Sens6",NA,NA,NA,NA,"MAC_4",75,20
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_5",109,10
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_10",90,10
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_5",22,10
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_5",122,10
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_10",11,10
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_25",60,10
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_19",41,10
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_10",113,10
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_11",9,10
"Sens7","Sens8",NA,NA,NA,NA,NA,"MAC_10",35,10
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_12",20,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_12",63,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_14",55,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_10",5,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_14",42,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_10",68,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_14",77,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_13",101,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_11",26,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_10",18,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_14",19,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_18",64,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_14",95,16
"Sens8","Sens1",NA,NA,NA,NA,NA,"MAC_10",29,16
"Sens8","Sens1","Sens2",NA,NA,NA,NA,"MAC_20",214,19
"Sens8","Sens1","Sens2",NA,NA,NA,NA,"MAC_19",30,19
"Sens8","Sens1","Sens3",NA,NA,NA,NA,"MAC_7",34,19
"Sens8","Sens1","Sens3",NA,NA,NA,NA,"MAC_4",8,19
"Sens8","Sens1","Sens3","Sens2",NA,NA,NA,"MAC_7",153,24
"Sens8","Sens1","Sens3","Sens4","Sens8",NA,NA,"MAC_13",110,24
"Sens8","Sens1","Sens3","Sens4","Sens8",NA,NA,"MAC_23",55,24
"Sens8","Sens1","Sens4",NA,NA,NA,NA,"MAC_10",22,19
"Sens8","Sens1","Sens6",NA,NA,NA,NA,"MAC_4",16,12
"Sens8","Sens1","Sens7",NA,NA,NA,NA,"MAC_23",58,12
"Sens8","Sens1","Sens7","Sens6",NA,NA,NA,"MAC_19",63,20
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_10",49,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_15",57,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_22",36,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_24",32,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_14",8,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_7",80,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_12",18,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_22",145,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_10",30,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_11",78,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_11",39,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_22",178,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_7",56,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_18",52,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_11",54,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_11",84,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_25",8,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_11",76,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_7",88,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_10",6,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_22",44,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_7",36,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_10",84,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_24",132,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_7",82,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_22",141,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_11",35,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_22",60,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_10",42,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_24",41,14
"Sens8","Sens2",NA,NA,NA,NA,NA,"MAC_7",58,14
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_14",33,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_13",115,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_13",26,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_14",29,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_10",21,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_13",68,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_21",23,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_17",24,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_13",1,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_12",1,2
"Sens8","Sens2","Sens1",NA,NA,NA,NA,"MAC_13",97,2
"Sens8","Sens2","Sens4",NA,NA,NA,NA,"MAC_11",14,14
"Sens8","Sens2","Sens4",NA,NA,NA,NA,"MAC_11",71,14
"Sens8","Sens2","Sens4",NA,NA,NA,NA,"MAC_21",15,14
"Sens8","Sens2","Sens4",NA,NA,NA,NA,"MAC_10",124,14
"Sens8","Sens2","Sens4","Sens5",NA,NA,NA,"MAC_11",2,8
"Sens8","Sens2","Sens4","Sens5",NA,NA,NA,"MAC_11",82,8
"Sens8","Sens2","Sens4","Sens5",NA,NA,NA,"MAC_14",6,8
"Sens8","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",2,8
"Sens8","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_12",60,8
"Sens8","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",60,8
"Sens8","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",39,8
"Sens8","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",74,8
"Sens8","Sens2","Sens4","Sens8",NA,NA,NA,"MAC_13",120,8
"Sens8","Sens2","Sens6",NA,NA,NA,NA,"MAC_3",132,5
"Sens8","Sens2","Sens6",NA,NA,NA,NA,"MAC_11",6,5
"Sens8","Sens2","Sens6",NA,NA,NA,NA,"MAC_21",67,5
"Sens8","Sens2","Sens6",NA,NA,NA,NA,"MAC_18",67,5
"Sens8","Sens2","Sens6",NA,NA,NA,NA,"MAC_7",94,5
"Sens8","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",3,5
"Sens8","Sens2","Sens7",NA,NA,NA,NA,"MAC_25",13,5
"Sens8","Sens2","Sens7",NA,NA,NA,NA,"MAC_21",19,5
"Sens8","Sens2","Sens7",NA,NA,NA,NA,"MAC_12",12,5
"Sens8","Sens2","Sens7",NA,NA,NA,NA,"MAC_22",119,5
"Sens8","Sens2","Sens7",NA,NA,NA,NA,"MAC_10",34,5
"Sens8","Sens2","Sens7",NA,NA,NA,NA,"MAC_7",17,5
"Sens8","Sens2","Sens8",NA,NA,NA,NA,"MAC_25",52,8
"Sens8","Sens2","Sens8",NA,NA,NA,NA,"MAC_25",9,8
"Sens8","Sens2","Sens8",NA,NA,NA,NA,"MAC_7",123,8
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_13",103,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_11",57,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_17",26,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_10",50,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_10",92,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_22",28,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_4",36,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_14",40,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_6",26,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_7",84,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_22",96,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_3",4,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_21",26,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_14",72,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_12",16,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_6",1,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_17",71,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_8",16,21
"Sens8","Sens3",NA,NA,NA,NA,NA,"MAC_21",24,21
"Sens8","Sens3","Sens1",NA,NA,NA,NA,"MAC_2",1,2
"Sens8","Sens3","Sens1",NA,NA,NA,NA,"MAC_14",2,2
"Sens8","Sens3","Sens1",NA,NA,NA,NA,"MAC_2",5,2
"Sens8","Sens3","Sens1",NA,NA,NA,NA,"MAC_14",44,2
"Sens8","Sens3","Sens1","Sens5",NA,NA,NA,"MAC_22",161,16
"Sens8","Sens3","Sens1","Sens7",NA,NA,NA,"MAC_23",40,25
"Sens8","Sens3","Sens2",NA,NA,NA,NA,"MAC_24",121,6
"Sens8","Sens3","Sens4",NA,NA,NA,NA,"MAC_20",103,6
"Sens8","Sens3","Sens4",NA,NA,NA,NA,"MAC_13",71,6
"Sens8","Sens3","Sens4","Sens5",NA,NA,NA,"MAC_5",74,6
"Sens8","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",80,6
"Sens8","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",114,6
"Sens8","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",8,6
"Sens8","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",66,6
"Sens8","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",118,6
"Sens8","Sens3","Sens7",NA,NA,NA,NA,"MAC_21",68,12
"Sens8","Sens3","Sens7","Sens1",NA,NA,NA,"MAC_21",1,12
"Sens8","Sens3","Sens7","Sens2","Sens5",NA,NA,"MAC_3",142,12
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_13",27,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_4",41,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_22",107,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_16",51,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_3",100,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_21",31,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_11",29,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_8",15,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_12",48,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_11",51,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_7",38,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_7",150,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_20",119,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_22",118,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_13",36,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_11",64,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_8",79,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_20",117,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_8",61,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_3",215,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_7",40,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_12",65,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_12",42,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_1",91,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_16",49,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_10",108,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_22",87,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_9",32,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_10",33,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_9",14,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_5",35,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_11",45,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_5",92,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_14",51,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_12",24,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_5",71,14
"Sens8","Sens4",NA,NA,NA,NA,NA,"MAC_13",69,14
"Sens8","Sens4","Sens2",NA,NA,NA,NA,"MAC_5",115,14
"Sens8","Sens4","Sens2",NA,NA,NA,NA,"MAC_13",52,14
"Sens8","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",16,2
"Sens8","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",93,2
"Sens8","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",111,2
"Sens8","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_14",82,2
"Sens8","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",105,2
"Sens8","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",57,2
"Sens8","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_22",94,18
"Sens8","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_7",105,18
"Sens8","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_11",69,18
"Sens8","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_22",64,18
"Sens8","Sens4","Sens2","Sens6","Sens1",NA,NA,"MAC_10",17,16
"Sens8","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_19",88,18
"Sens8","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_21",56,18
"Sens8","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_11",15,18
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_1",94,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",7,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",117,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_1",63,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",61,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_5",62,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",87,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",18,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",107,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",22,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_9",29,3
"Sens8","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",25,3
"Sens8","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_23",21,2
"Sens8","Sens4","Sens5",NA,NA,NA,NA,"MAC_11",24,14
"Sens8","Sens4","Sens5",NA,NA,NA,NA,"MAC_10",107,14
"Sens8","Sens4","Sens5",NA,NA,NA,NA,"MAC_24",104,14
"Sens8","Sens4","Sens5",NA,NA,NA,NA,"MAC_5",107,14
"Sens8","Sens4","Sens5",NA,NA,NA,NA,"MAC_5",36,14
"Sens8","Sens4","Sens5",NA,NA,NA,NA,"MAC_7",99,14
"Sens8","Sens4","Sens5","Sens1","Sens3","Sens2",NA,"MAC_10",63,23
"Sens8","Sens4","Sens6",NA,NA,NA,NA,"MAC_3",210,5
"Sens8","Sens4","Sens7","Sens1","Sens2",NA,NA,"MAC_24",59,16
"Sens8","Sens4","Sens8",NA,NA,NA,NA,"MAC_5",96,8
"Sens8","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",112,8
"Sens8","Sens4","Sens8",NA,NA,NA,NA,"MAC_24",94,8
"Sens8","Sens4","Sens8",NA,NA,NA,NA,"MAC_19",38,8
"Sens8","Sens4","Sens8",NA,NA,NA,NA,"MAC_25",2,8
"Sens8","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",41,8
"Sens8","Sens4","Sens8",NA,NA,NA,NA,"MAC_7",119,8
"Sens8","Sens4","Sens8",NA,NA,NA,NA,"MAC_6",49,8
"Sens8","Sens4","Sens8",NA,NA,NA,NA,"MAC_6",32,8
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_19",78,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_22",67,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_10",123,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_11",3,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_19",39,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_11",74,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_22",21,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_11",33,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_19",131,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_10",91,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_20",209,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_11",49,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_22",203,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_10",51,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_11",37,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_7",13,14
"Sens8","Sens5",NA,NA,NA,NA,NA,"MAC_19",58,14
"Sens8","Sens5","Sens2",NA,NA,NA,NA,"MAC_21",54,14
"Sens8","Sens5","Sens4","Sens2","Sens6","Sens1","Sens4","MAC_7",131,16
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_12",54,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_12",58,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_12",66,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_12",36,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_12",38,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_22",122,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_24",5,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_24",127,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_18",77,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_15",41,21
"Sens8","Sens6",NA,NA,NA,NA,NA,"MAC_18",63,21
"Sens8","Sens6","Sens2",NA,NA,NA,NA,"MAC_22",155,21
"Sens8","Sens6","Sens3",NA,NA,NA,NA,"MAC_7",73,21
"Sens8","Sens6","Sens7","Sens3","Sens4","Sens5",NA,"MAC_10",64,4
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_12",30,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_12",22,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_4",40,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_12",4,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_20",124,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_7",110,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_21",48,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_21",43,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_14",23,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_12",8,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_14",14,21
"Sens8","Sens7",NA,NA,NA,NA,NA,"MAC_12",14,21
"Sens8","Sens7","Sens1",NA,NA,NA,NA,"MAC_14",4,16
"Sens8","Sens7","Sens1","Sens5",NA,NA,NA,"MAC_10",52,16
"Sens8","Sens7","Sens2","Sens4","Sens5","Sens8",NA,"MAC_18",14,8
"Sens8","Sens7","Sens2","Sens4","Sens8",NA,NA,"MAC_18",40,8
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_7",69,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_7",64,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_7",30,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_19",82,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_7",60,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_5",143,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_13",72,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_22",132,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_10",83,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_5",136,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_20",14,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_12",10,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_5",41,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_19",90,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_19",87,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_22",41,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_12",6,14
"Sens8","Sens8",NA,NA,NA,NA,NA,"MAC_10",41,14
"Sens8","Sens8","Sens3",NA,NA,NA,NA,"MAC_11",7,21
"Sens8","Sens8","Sens5",NA,NA,NA,NA,"MAC_10",67,14
